Date,Adj Close AMZN,Adj Close CAT,Adj Close DE,Adj Close EXC,Adj Close GOOGL,Adj Close JNJ,Adj Close JPM,Adj Close META,Adj Close PFE,Adj Close PG,Close AMZN,Close CAT,Close DE,Close EXC,Close GOOGL,Close JNJ,Close JPM,Close META,Close PFE,Close PG,High AMZN,High CAT,High DE,High EXC,High GOOGL,High JNJ,High JPM,High META,High PFE,High PG,Low AMZN,Low CAT,Low DE,Low EXC,Low GOOGL,Low JNJ,Low JPM,Low META,Low PFE,Low PG,Open AMZN,Open CAT,Open DE,Open EXC,Open GOOGL,Open JNJ,Open JPM,Open META,Open PFE,Open PG,Volume AMZN,Volume CAT,Volume DE,Volume EXC,Volume GOOGL,Volume JNJ,Volume JPM,Volume META,Volume PFE,Volume PG
22/03/2024,178.8699951,354.0899048,392.9415283,35.60892487,150.2254333,152.8253021,193.2185059,508.1794739,26.17190361,158.7293243,178.8699951,358.1099854,398.8599854,36.70000076,150.7700043,155.2299957,196.6199951,509.5799866,27.36000061,161.6600037,179.2599945,365.519989,400.7200012,37.27999878,151.5800018,156.3600006,200.4799957,509.9700012,27.84000015,162.4100037,176.75,357.8599854,397.8399963,36.68000031,148.9799957,155.1100006,196.5399933,504.3399963,27.34000015,161.4700012,177.75,364.6000061,398.4700012,37.27999878,149.1199951,155.6900024,199.0099945,507,27.46999931,162.1999969,27964100,2051500,1514600,5160900,29175700,7245400,8105800,8117000,28789000,6393200
25/03/2024,179.7100067,351.9541626,392.1238403,35.75446701,149.5279541,152.8154602,191.449646,501.6374817,26.2388649,157.2859802,179.7100067,355.9500122,398.0299988,36.84999847,150.0700073,155.2200012,194.8200073,503.019989,27.43000031,160.1900024,180.9900055,358.8699951,401.6300049,36.95999908,150.3800049,155.9799957,196.9400024,507.2200012,27.47999954,161.6600037,177.2400055,355.0299988,397.0400085,36.56999969,147.8200073,154.8999939,194.3600006,500.2399902,27.10000038,159.7299957,178.0099945,356.9599915,398.7999878,36.75,149.9400024,155.3999939,196.6000061,505.7900085,27.23999977,161.1699982,29815500,1774800,1106300,5381600,19229300,7498100,8620000,8380600,31110600,7145600
26/03/2024,178.3000031,352.3892517,392.6065674,35.47309113,150.1257782,153.3569489,192.3438873,494.5270996,26.39191628,157.6394501,178.3000031,356.3900146,398.519989,36.56000137,150.6699982,155.7700043,195.7299957,495.8900146,27.59000015,160.5500031,180.4499969,359.5899963,399.9899902,36.95999908,152.2599945,156.2299957,196.6600037,510,27.62999916,161.1399994,177.9499969,356,396.25,36.52000046,149.9799957,154.7599945,194.0599976,495.2099915,27.30999947,160.1399994,180.1499939,356.4599915,398.3200073,36.77000046,150.2200012,155.6100006,194.5899963,505.1300049,27.45000076,160.3600006,29659000,1637200,1053200,5883000,22149100,6864100,5961500,11205400,38220300,5842700
27/03/2024,179.8300018,360.556488,404.5612793,36.20079422,150.3250427,155.5130157,196.0683136,492.5026855,26.57366562,159.6621094,179.8300018,364.6499939,409.1400146,37.31000137,150.8699951,157.9600067,199.5200043,493.8599854,27.78000069,162.6100006,180,364.8099976,409.4200134,37.31999969,151.6399994,158.2200012,199.6000061,499.8900146,27.94000053,162.7400055,177.3099976,357.8800049,397.269989,36.77000046,148.8999939,155.4400024,196.3800049,488.0700073,27.54000092,161.3399963,179.8800049,358.7200012,398,36.84999847,151.1799927,155.9900055,196.5,499.2999878,27.70999908,161.3600006,33272600,2262800,1543800,7988300,22879200,8461600,8725800,9989700,34247600,6599700
28/03/2024,180.3800049,362.3164978,406.1433105,36.45306015,150.3848419,155.7394562,196.8348389,484.2453918,26.54496765,159.3086243,180.3800049,366.4299927,410.7399902,37.56999969,150.9299927,158.1900024,200.3000031,485.5799866,27.75,162.25,181.6999969,367.2200012,413.3200073,37.70000076,151.4299927,159.1399994,200.7200012,492.8900146,28.12000084,163.1399994,179.2599945,363.5299988,408.5799866,37.18000031,150.1699982,158.1100006,198.5399933,485.1499939,27.71999931,161.6999969,180.1699982,364.6199951,408.5799866,37.22999954,150.8500061,158.1999969,199.4900055,492.8399963,27.81999969,162.8200073,38051600,2028600,1426700,5855300,24485400,6181500,8628300,15212800,40466700,7191500
01/04/2024,180.9700012,359.6567078,399.6172485,36.12316895,154.9283752,155.3358002,195.4983673,489.9995728,26.51627159,157.6688995,180.9700012,363.7399902,404.1400146,37.22999954,155.4900055,157.7799988,198.9400024,491.3500061,27.71999931,160.5800018,183,367.9299927,411.9200134,37.70000076,155.7400055,158.1499939,200.9400024,497.4299927,27.87000084,162.0700073,179.9499969,362.6400146,403.6799927,37.06000137,150.6100006,156.7700043,198.5700073,481.7799988,27.57999992,159.8000031,180.7899933,367.480011,410.1700134,37.70000076,150.6900024,157.7200012,199.9900055,487.2000122,27.76000023,161.7799988,29174500,1953800,1319500,4857000,31730800,4364700,7309000,9247000,26596600,5971900
02/04/2024,180.6900024,360.7344666,399.4787903,36.46276855,154.0017395,155.2865753,195.4197388,496.0030212,26.35365295,157.6590881,180.6900024,364.8299866,404,37.58000183,154.5599976,157.7299957,198.8600006,497.3699951,27.54999924,160.5700073,180.7899933,364.9899902,409.7000122,37.68000031,154.6999969,157.8300018,199.7799988,497.5299988,27.75,160.7100067,178.3800049,361.480011,402.2399902,37.04999924,152.1499939,155.9499969,198.0800018,484.6499939,27.40999985,159.6399994,179.0700073,362.3099976,405,37.06999969,153.5,156.5700073,198.3899994,485.1000061,27.56999969,159.6399994,32611500,1968900,1164500,7306800,24586000,6102300,7014700,11081000,32451500,6771200
03/04/2024,182.4100037,371.5714417,401.4860535,36.10376358,154.3604431,151.8703308,194.8694305,505.3472595,26.03798294,153.3192139,182.4100037,375.7900085,406.0299988,37.20999908,154.9199982,154.2599945,198.3000031,506.7399902,27.21999931,156.1499939,182.8699951,376.0700073,408.6499939,37.68999863,155.0800018,158.0500031,199.5599976,507.2399902,27.75,160.8800049,179.8000031,364.6000061,403.2900085,37.20000076,152.7299957,154.25,197.6999969,498.75,27.20000076,155.6799927,179.8999939,365.4899902,404.230011,37.61999893,153.6000061,157.7899933,199.0399933,498.9299927,27.51000023,160.6300049,31046600,2623700,1077300,4792200,24705000,8098200,9353400,12099200,36828600,9601800
04/04/2024,180,365.6387939,402.5539551,36.11346817,149.9862976,150.1376038,193.3867798,509.5157776,25.49273491,152.631897,180,369.7900085,407.1099854,37.22000122,150.5299988,152.5,195.6499939,510.9200134,26.64999962,155.4499969,185.1000061,381.0299988,413.9200134,37.65000153,154.7700043,155.5,199.6799927,530,27.39999962,157.0800018,180,368.8800049,405.3200073,36.95000076,150.4499969,152.4100037,195.5500031,510.5799866,26.63999939,155.4100037,184,377.3699951,410.6700134,37.56000137,153.5,155.3099976,199.1499939,516.4199829,27.30999947,156.8800049,41624300,2492200,1218600,4348600,34724700,6947400,9243800,26476300,41922700,6801700
05/04/2024,185.0700073,375.0420227,407.9232178,36.22990036,151.949173,150.0292969,195.1659546,525.890625,25.50230026,153.2701111,185.0700073,379.2999878,412.5400085,37.34000015,152.5,152.3899994,197.4499969,527.3400269,26.65999985,156.1000061,186.2700043,381,413.1499939,37.45000076,153.4199982,153.0099945,198.1199951,530.7000122,26.70000076,157.0599976,181.9700012,371.7900085,406.0100098,36.50999832,149.6000061,151.6100006,195.1100006,514.4099731,26.35000038,154.6900024,182.3800049,372.5,408.6499939,36.97999954,150.0299988,152.0299988,196.1600037,516.8599854,26.55999947,155.2899933,42335200,2067000,994400,3957500,23449300,6778100,6531000,19242000,39839500,5120800
08/04/2024,185.1900024,369.2774963,406.1532288,36.6568222,154.2906952,149.241684,196.1840363,517.822937,25.42577744,153.2111969,185.1900024,373.4700012,410.75,37.77999878,154.8500061,151.5899963,198.4799957,519.25,26.57999992,156.0399933,187.2899933,382.0100098,414.7999878,37.81000137,155.2700043,153.0399933,198.9799957,531.4899902,26.81999969,156.6999969,184.8099976,372.8900146,409.6499939,37.24000168,152.6100006,151.5599976,197.6199951,518.8900146,26.52000046,155.6300049,186.8999939,379.1099854,413,37.34999847,152.7799988,151.9900055,197.6199951,529.2800293,26.60000038,155.9700012,39221300,2690000,1269800,5059100,20702000,5935400,8001000,13260600,24431400,5476800
09/04/2024,185.6699982,367.7250977,406.875061,36.74414063,156.0343781,149.9308472,194.8694153,515.4793701,25.61709213,153.8199768,185.6699982,371.8999939,411.480011,37.86999893,156.6000061,152.2899933,197.1499939,516.9000244,26.78000069,156.6600037,187.3399963,377.1600037,413.8999939,37.99000168,158.5599976,152.5299988,198.8800049,525.8699951,27.42000008,156.75,184.1999969,365.5100098,409.4599915,37.70000076,155.1900024,150.9400024,194.9100037,506.7399902,26.64999962,155.6999969,187.2400055,375.0299988,413.480011,37.90000153,156.0899963,151.5500031,198.0700073,522.2299805,26.77000046,156.2700043,36546900,2043300,1114500,3782700,31113000,6135600,7358600,10881400,45193600,4613800
10/04/2024,185.9499969,367.893219,407.3595886,35.81268311,155.5760193,147.8732147,193.2088623,518.4013062,25.1770668,154.3894653,185.9499969,372.0700073,411.9700012,36.90999985,156.1399994,150.1999969,195.4700012,519.8300171,26.31999969,157.2400055,186.2700043,372.6199951,412.7200012,37.20999908,156.6100006,151.8200073,197.0700073,522.5599976,26.59000015,157.5800018,182.6699982,364.3900146,404.3999939,36.63000107,154.6799927,149.7599945,194.1799927,505.7999878,26.15999985,155.6499939,182.7700043,366.2000122,406.8900146,37.20999908,156.2100067,151.5299988,195.5500031,509.2900085,26.52000046,155.6499939,35879200,2148500,1407700,5370200,22838600,6809500,7681400,11418500,44541600,7784900
11/04/2024,189.0500031,367.8042603,408.2198486,35.70595551,158.8342133,146.4850616,193.1693115,521.7221069,25.19619751,153.0148315,189.0500031,371.980011,412.8399963,36.79999924,159.4100037,148.7899933,195.4299927,523.1599731,26.34000015,155.8399963,189.7700043,373.3699951,414.0599976,37.29000092,159.6799927,150.8699951,196.5700073,523.8599854,26.45000076,157.6000061,185.5099945,366.8999939,406.9200134,36.58000183,156.4600067,148.3899994,193.2400055,517.289978,26.12999916,155.7700043,186.7400055,372.6300049,412.7399902,37.11000061,156.9100037,150.8000031,196,521.1099854,26.35000038,157.5500031,40020700,2535700,1472900,4696900,27166400,8374400,10137700,10369500,32814500,8209800
12/04/2024,186.1300049,361.5255127,392.8240967,35.39546967,157.1602783,145.2347412,180.6755371,510.493103,24.73704147,152.5140686,186.1300049,365.6300049,397.269989,36.47999954,157.7299957,147.5200043,182.7899933,511.8999939,25.86000061,155.3300018,188.3800049,372.8399963,412.4899902,36.95999908,160.2200012,149.0700073,188.9299927,520.1900024,26.31999969,155.9700012,185.0800018,362.6799927,396.8099976,36.18999863,157.1399994,147.1499939,182.5399933,509.3299866,25.82999992,154.7400055,187.7200012,368.6400146,411.25,36.79999924,157.9600067,148.0599976,188.3200073,517.75,26.25,155.2200012,38554300,2072500,1885000,4985000,25329200,7097500,31506200,11944900,42985600,6770500
15/04/2024,183.6199951,359.8247986,389.3929138,35.19171143,154.3006439,145.3036652,180.7743835,498.8551636,24.78487015,152.631897,183.6199951,363.9100037,393.7999878,36.27000046,154.8600006,147.5899963,182.8899994,500.230011,25.90999985,155.4499969,188.6900024,374.4599915,404.2200012,36.83000183,159.2400055,149.4900055,187.4600067,518.5300293,26.17000008,156.8200073,183,362.1099854,392.5700073,36.06999969,154.5899963,147.3699951,182.1999969,497.2799988,25.75,155.3300018,187.4299927,372.9700012,402.2900085,36.77999878,158.8600006,148.3699951,184.5,516.7199707,25.90999985,156.4199982,48052400,2171000,1353300,3752500,27136500,8502300,14766600,13512900,35660200,5754000
16/04/2024,183.3200073,355.8400574,388.6117859,34.68717194,153.8423157,142.2122955,178.7085724,498.3864441,24.57442474,153.1228485,183.3200073,359.8800049,393.0100098,35.75,154.3999939,144.4499969,180.8000031,499.7600098,25.69000053,155.9499969,184.8300018,363.4599915,395.7099915,36.34999847,155.6499939,146.25,183.1600037,504.769989,25.98999977,156.9400024,182.2599945,357.1799927,386.6400146,35.75,153.4299927,143.3899994,179.6499939,497.1099854,25.68000031,155.6699982,183.2700043,363.019989,392.2600098,36.29999924,154.1900024,145.0099945,182.8999939,498.1099854,25.81999969,155.8500061,32891300,2513900,1865400,5114400,20779500,12774900,16451800,9847900,28885300,6103300
17/04/2024,181.2799988,354.2975464,392.438446,35.33724976,154.9084625,142.5273438,177.9968872,492.8118286,24.31614876,154.1145325,181.2799988,358.3200073,396.8800049,36.41999817,155.4700012,144.7700043,180.0800018,494.1700134,25.42000008,156.9600067,184.5700073,362.9100037,397.6199951,36.52000046,157.0800018,145.4100037,182.4199982,503.1600037,25.69000053,157.1199951,179.8200073,352.8800049,392.3900146,35.90000153,154.5800018,143.5399933,179.1999969,487.1400146,25.26000023,155.7400055,184.3099976,362.6499939,396,35.90000153,155.6199951,145,181.3699951,503.1000061,25.69000053,156.3000031,31359700,2313800,1442200,4716900,21763100,9378100,9017100,12193700,43828900,6621900
18/04/2024,179.2200012,353.9119263,396.1168213,35.58952332,155.4464874,143.4823151,179.1533508,500.4208374,24.28745079,155.4357605,179.2200012,357.9299927,400.6000061,36.68000031,156.0099945,145.7400055,181.25,501.7999878,25.38999939,157.2899933,182.3899994,363.480011,402.2799988,36.74000168,156.9400024,145.8000031,183.3600006,512.210022,25.45999908,157.6300049,178.6499939,356.1700134,396.7200012,36.27999878,154.6199951,143.1300049,179.9700012,499.0400085,25.22999954,155.9600067,181.4700012,361.1499939,398.480011,36.61999893,155.3399963,144.9799957,181.1000061,499.8200073,25.35000038,156.3399963,30723800,2380700,1562900,4395500,19883000,9887700,9557700,14808700,35788400,7819300
19/04/2024,174.6300049,351.9569702,395.8399963,36.43365479,153.533432,145.6187134,183.6507263,479.7478333,24.87096214,156.2757568,174.6300049,354.6600037,400.3200073,37.54999924,154.0899963,147.9100037,185.8000031,481.0700073,26,158.1399994,179,360.9500122,402.980011,37.65000153,156.3600006,148.1300049,185.8800049,502.7999878,26,158.1799927,173.4400024,352.1400146,398.7600098,36.5,152.3000031,144.5399933,181.4100037,475.730011,25.35000038,153.5200043,178.7400055,358.2900085,400.9700012,36.77000046,156.1999969,146.1499939,182.3999939,502.7999878,25.38999939,154.9799957,55950000,2928300,1125200,6125000,32239100,9747700,13380200,25111000,38337400,12028400
22/04/2024,177.2299957,354.8844604,395.1379089,36.55009079,155.7155151,146.8099518,187.2189636,480.4060059,25.11967087,158.6474609,177.2299957,357.6099854,399.6099854,37.66999817,156.2799988,149.1199951,189.4100037,481.730011,26.26000023,160.5399933,178.8699951,362,402.8900146,37.95000076,157.6399994,150.2700043,190.1300049,492.0100098,26.5,161.2899933,174.5599976,353.2399902,392.1799927,37.22000122,154.0599976,147.3000031,185.9799957,473.3999939,25.93000031,157.25,176.9400024,356.1000061,398.8500061,37.61000061,154.3099976,148.5099945,185.9900055,489.7200012,26,158.4299927,37924900,2085400,1005500,5174400,26446200,10118700,11529700,17271100,35678700,8926300
23/04/2024,179.5399933,360.4814758,392.7647705,36.44335938,157.6883545,147.2431335,189.9173737,494.7365112,25.1770668,159.5961456,179.5399933,363.25,397.2099915,37.56000137,158.2599945,149.5599976,192.1399994,496.1000061,26.31999969,161.5,179.9299927,365.519989,405.6199951,37.95000076,158.9700012,150.4900055,192.2299957,498.7600098,26.46999931,162.1000061,175.9799957,359.0400085,396.7200012,37.31999969,156.2799988,148.1999969,190.5200043,488.9700012,26.19000053,160.4199982,178.0800018,360,400.8699951,37.43999863,156.9600067,149.8600006,191.1300049,491.25,26.32999992,161.6799927,37046500,1810700,1278300,5700300,21151600,10110400,9144400,15079200,24297800,7707300
24/04/2024,176.5899963,360.7494202,390.2037659,36.64711761,158.5552216,146.2290955,190.8465118,492.1436462,25.12923622,160.6831818,176.5899963,363.519989,394.6199951,37.77000046,159.1300049,148.5299988,193.0800018,493.5,26.27000046,162.6000061,180.3200073,368.1700134,397.7600098,37.90000153,159.5700073,148.9900055,193.2299957,510,26.34000015,162.8600006,176.1799927,358.8999939,392.3699951,36.79999924,157.1699982,146.8600006,190.1699982,484.5799866,26.04000092,159.4199982,179.9400024,363.9500122,397.5499878,36.84999847,157.4900055,148.1399994,190.5299988,508.0599976,26.25,161.1999969,34185100,3032700,986600,5061400,22779100,9756300,6964900,37772700,24547800,7217600
25/04/2024,173.6699982,335.4239502,389.6500244,36.5403862,155.4365387,144.5455933,191.1331482,440.1669006,24.16309547,160.6337738,173.6699982,338,394.0599976,37.65999985,156,146.8200073,193.3699951,441.3800049,25.26000023,162.5500031,173.9199982,341.9400024,394.9100037,38.04000092,156.4900055,149.5800018,193.9400024,445.769989,26.43000031,164.3200073,166.3200073,330.3200073,384.1400146,37.20999908,150.8699951,146.3300018,191.1799927,414.5,25.25,162.0800018,169.6799927,330.4400024,385.769989,37.97000122,151.3300018,149.3699951,192.25,421.3999939,26.27000046,162.9700012,49249400,6459600,1316900,3958500,57109700,7642700,9802300,82890700,47661400,7094600
26/04/2024,179.6199951,340.7629395,388.9281921,36.210495,171.3289185,143.8761292,191.25177,442.0716858,24.29701805,159.3886108,179.6199951,343.3800049,393.3299866,37.31999969,171.9499969,146.1399994,193.4900055,443.2900085,25.39999962,161.2899933,180.8200073,345.5,395.9500122,37.59999847,174.7100067,147.1799927,194.8699951,446.4400024,25.54000092,163.3200073,176.1300049,338.3299866,391.1000061,37.25999832,169.6499939,145.9499969,193.0599976,431.9599915,25.20000076,160.4900055,177.8000031,338.4400024,392.6199951,37.41999817,174.3699951,146.6999969,193.5700073,441.4599915,25.32999992,162.5,43919800,3324600,998300,5439500,64665300,6183000,6413700,32691400,46526500,5659800
29/04/2024,180.9600067,347.1340027,396.4727783,36.59860229,165.5498505,144.5455933,191.0441895,431.4309692,24.52659416,159.7542572,180.9600067,349.7999878,400.9599915,37.72000122,166.1499939,146.8200073,193.2799988,432.6199951,25.63999939,161.6600037,183.5299988,350.9500122,402.5899963,37.75,169.5500031,147.2200012,194.2599945,439.7600098,25.85000038,161.7899933,179.3899994,343.980011,395.3399963,37.43000031,165.2100067,145.9900055,192.4299927,428.5599976,25.54000092,160.4100037,182.75,343.980011,395.3399963,37.56000137,169.0599976,146.1399994,193.4799957,439.5599976,25.57999992,161.1699982,54063900,2171400,847100,3301800,45610000,6149600,5387800,21502600,39995300,4621000
30/04/2024,175,332.0200806,387.0296631,36.46276855,162.1920471,142.3501282,189.5220184,428.9877319,24.50746346,161.2761078,175,334.5700073,391.4100037,37.58000183,162.7799988,144.5899963,191.7400055,430.1700134,25.62000084,163.1999969,182.9900055,347.769989,398.3800049,37.79999924,168.1000061,146.8800049,194.9900055,439.6199951,25.82999992,163.3500061,174.8000031,333.1199951,390.1300049,37.02999878,162.6000061,144.5299988,191.6399994,429.7200012,25.59000015,161.6000061,181.0899963,347.019989,397.7799988,37.45999908,165.6100006,146.8800049,192.8099976,431.0499878,25.64999962,161.8399963,94639800,4201700,1016600,6200200,33562900,8817700,8153700,18429500,38017700,8106100
